,a
0,128
1,3
2,99
3,115
4,107
5,108
6,101
7,97
8,114
9,110
10,46
11,108
12,105
13,110
14,101
15,97
16,114
17,95
18,109
19,111
20,100
21,101
22,108
23,46
24,98
25,97
26,115
27,101
28,10
29,76
30,105
31,110
32,101
33,97
34,114
35,82
36,101
37,103
38,114
39,101
40,115
41,115
42,105
43,111
44,110
45,10
46,113
47,0
48,41
49,129
50,113
51,1
52,125
53,113
54,2
55,40
56,88
57,13
58,0
59,0
60,0
61,102
62,105
63,116
64,95
65,105
66,110
67,116
68,101
69,114
70,99
71,101
72,112
73,116
74,113
75,3
76,136
77,88
78,9
79,0
80,0
81,0
82,110
83,111
84,114
85,109
86,97
87,108
88,105
89,122
90,101
91,113
92,4
93,137
94,88
95,6
96,0
97,0
98,0
99,99
100,111
101,112
102,121
103,95
104,88
105,113
106,5
107,136
108,88
109,6
110,0
111,0
112,0
113,110
114,95
115,106
116,111
117,98
118,115
119,113
120,6
121,78
122,88
123,5
124,0
125,0
126,0
127,99
128,111
129,101
130,102
131,95
132,113
133,7
134,99
135,110
136,117
137,109
138,112
139,121
140,46
141,99
142,111
143,114
144,101
145,46
146,109
147,117
148,108
149,116
150,105
151,97
152,114
153,114
154,97
155,121
156,10
157,95
158,114
159,101
160,99
161,111
162,110
163,115
164,116
165,114
166,117
167,99
168,116
169,10
170,113
171,8
172,99
173,110
174,117
175,109
176,112
177,121
178,10
179,110
180,100
181,97
182,114
183,114
184,97
185,121
186,10
187,113
188,9
189,75
190,0
191,133
192,113
193,10
194,67
195,1
196,98
197,113
198,11
199,135
200,113
201,12
202,82
203,113
204,13
205,40
206,75
207,1
208,75
209,22
210,133
211,113
212,14
213,99
214,110
215,117
216,109
217,112
218,121
219,10
220,100
221,116
222,121
223,112
224,101
225,10
226,113
227,15
228,88
229,2
230,0
231,0
232,0
233,102
234,56
235,113
236,16
237,75
238,0
239,75
240,1
241,135
242,113
243,17
244,82
245,113
246,18
247,40
248,75
249,3
250,88
251,1
252,0
253,0
254,0
255,60
256,113
257,19
258,78
259,78
260,78
261,74
262,255
263,255
264,255
265,255
266,74
267,255
268,255
269,255
270,255
271,75
272,0
273,116
274,113
275,20
276,98
277,137
278,67
279,176
280,220
281,234
282,120
283,19
284,172
285,165
286,148
287,191
288,80
289,113
290,252
291,123
292,200
293,225
294,242
295,63
296,239
297,28
298,114
299,68
300,13
301,175
302,176
303,63
304,114
305,93
306,186
307,168
308,167
309,1
310,164
311,63
312,154
313,63
314,168
315,7
316,22
317,142
318,166
319,191
320,130
321,93
322,71
323,108
324,29
325,90
326,186
327,63
328,192
329,139
330,168
331,115
332,163
333,175
334,106
335,191
336,243
337,97
338,110
339,8
340,234
341,170
342,94
343,63
344,172
345,172
346,32
347,230
348,226
349,172
350,156
351,63
352,212
353,215
354,211
355,214
356,7
357,81
358,121
359,63
360,149
361,128
362,130
363,224
364,27
365,164
366,65
367,63
368,136
369,131
370,235
371,247
372,106
373,206
374,85
375,63
376,199
377,253
378,86
379,80
380,102
381,186
382,176
383,63
384,139
385,90
386,71
387,164
388,205
389,75
390,108
391,191
392,145
393,100
394,68
395,37
396,154
397,132
398,159
399,63
400,196
401,101
402,220
403,89
404,129
405,193
406,176
407,63
408,175
409,32
410,201
411,137
412,230
413,202
414,192
415,191
416,255
417,222
418,237
419,137
420,125
421,114
422,184
423,63
424,221
425,239
426,26
427,157
428,163
429,146
430,102
431,63
432,34
433,10
434,48
435,25
436,26
437,162
438,16
439,191
440,184
441,94
442,140
443,171
444,2
445,26
446,151
447,191
448,65
449,146
450,196
451,2
452,2
453,190
454,138
455,63
456,113
457,21
458,116
459,113
460,22
461,98
462,88
463,9
464,0
465,0
466,0
467,95
468,114
469,101
470,115
471,105
472,100
473,117
474,101
475,115
476,113
477,23
478,99
479,110
480,117
481,109
482,112
483,121
484,46
485,99
486,111
487,114
488,101
489,46
490,109
491,117
492,108
493,116
494,105
495,97
496,114
497,114
498,97
499,121
500,10
501,115
502,99
503,97
504,108
505,97
506,114
507,10
508,113
509,24
510,104
511,18
512,67
513,8
514,190
515,21
516,111
517,218
518,185
519,34
520,253
521,63
522,113
523,25
524,134
525,113
526,26
527,82
528,113
529,27
530,88
531,5
532,0
533,0
534,0
535,114
536,97
537,110
538,107
539,95
540,113
541,28
542,75
543,22
544,88
545,9
546,0
547,0
548,0
549,115
550,105
551,110
552,103
553,117
554,108
555,97
556,114
557,95
558,113
559,29
560,104
561,8
562,104
563,9
564,75
565,0
566,133
567,113
568,30
569,104
570,11
571,135
572,113
573,31
574,82
575,113
576,32
577,40
578,75
579,1
580,75
581,22
582,133
583,113
584,33
585,104
586,18
587,137
588,67
589,176
590,44
591,204
592,88
593,192
594,204
595,130
596,181
597,64
598,64
599,191
600,74
601,165
602,109
603,75
604,176
605,64
606,142
607,83
608,18
609,103
610,124
611,115
612,101
613,64
614,60
615,14
616,188
617,156
618,236
619,184
620,91
621,64
622,81
623,157
624,128
625,176
626,51
627,152
628,75
629,64
630,178
631,56
632,153
633,202
634,114
635,118
636,71
637,64
638,77
639,107
640,249
641,188
642,126
643,237
644,67
645,64
646,190
647,86
648,201
649,244
650,72
651,55
652,55
653,64
654,14
655,228
656,209
657,91
658,130
659,34
660,52
661,64
662,71
663,134
664,239
665,86
666,185
667,72
668,48
669,64
670,175
671,66
672,81
673,255
674,189
675,60
676,37
677,64
678,208
679,111
680,160
681,210
682,219
683,160
684,34
685,64
686,33
687,27
688,25
689,42
690,8
691,102
692,34
693,64
694,110
695,200
696,215
697,131
698,89
699,4
700,29
701,64
702,229
703,121
704,201
705,167
706,4
707,178
708,21
709,64
710,60
711,239
712,63
713,17
714,216
715,130
716,17
717,64
718,166
719,137
720,95
721,32
722,39
723,49
724,13
725,64
726,15
727,185
728,230
729,68
730,138
731,217
732,7
733,64
734,254
735,0
736,191
737,32
738,213
739,127
740,1
741,64
742,90
743,41
744,207
745,155
746,225
747,11
748,253
749,63
750,210
751,78
752,146
753,99
754,9
755,253
756,242
757,63
758,171
759,132
760,206
761,46
762,237
763,247
764,207
765,63
766,113
767,34
768,116
769,113
770,35
771,98
772,88
773,10
774,0
775,0
776,0
777,105
778,110
779,116
780,101
781,114
782,99
783,101
784,112
785,116
786,95
787,113
788,36
789,104
790,24
791,104
792,18
793,67
794,8
795,62
796,23
797,119
798,162
799,198
800,22
801,17
802,64
803,113
804,37
805,134
806,113
807,38
808,82
809,113
810,39
811,88
812,16
813,0
814,0
815,0
816,95
817,115
818,107
819,108
820,101
821,97
822,114
823,110
824,95
825,118
826,101
827,114
828,115
829,105
830,111
831,110
832,113
833,40
834,88
835,6
836,0
837,0
838,0
839,48
840,46
841,50
842,48
843,46
844,51
845,113
846,41
847,117
848,98
849,46
